OBJECTID,MGRA,CT10,CT10BG,SRA,MSA,City,ZIP,Sphere,CPA,CPASG,TAZ,Council,Super,LUZ,Elem,Unif,High,Coll,Transit,Shape_Leng,Shape_Area,OBJECTID_2,FNODE,TNODE,LENGTH,ROADSEGID,POSTID,POSTDATE,ROADID,RIGHTWAY,ADDSEGDT,SEGSTAT,DEDSTAT,FUNCLASS,ONEWAY,SUBDIVID,SEGCLASS,LJURISDIC,LLOWADDR,LHIGHADDR,RJURISDIC,RLOWADDR,RHIGHADDR,LMIXADDR,RMIXADDR,PENDING,ABLOADDR,ABHIADDR,NAD83N,NAD83E,SPEED,L_ZIP,R_ZIP,LPSJUR,RPSJUR,CARTO,OBMH,FIREDRIV,L_BLOCK,R_BLOCK,L_TRACT,R_TRACT,L_BEAT,R_BEAT,FRXCOORD,FRYCOORD,MIDXCOORD,MIDYCOORD,TOXCOORD,TOYCOORD,F_LEVEL,T_LEVEL,L_PSBLOCK,R_PSBLOCK,RD20PRED,RD20NAME,RD20SFX,RD20FULL,RD30PRED,RD30NAME,RD30SFX,RD30POSTD,RD30FULL,Shape_Leng_2
9179,9349,14200,142004,32,3,10,91945,1000,0,0,3727,0,2,134,22,0,16,1,1,1288.154385,68008.38609,149710,92565,92043,653.195989,32288,fjessie,4/15/2019,8343,0,4/1/1980,M,D,L,B,0,5,LG,2600,2698,LG,2601,2699,N,N,N,2600,2699,1847580,6320787,20,91945,91945,LG,LG,5,N,Y,4001,4000,14200,14200,605,605,6320787,1847580,6320795.01,1847906.902,6320803,1848233,1,1,40010,40000,,GRANGE,ST,GRANGE ST,,GRANGE,ST,,GRANGE ST,653.1959945
9178,9348,14200,142004,32,3,10,91945,1000,0,0,3727,0,2,134,22,0,16,1,1,1605.336572,105198.7531,38572,92047,92042,109.0183471,56776,fjessie,10/28/2013,14079,0,4/1/1980,M,D,2,B,0,4,LG,7300,7314,LG,7301,7315,N,N,N,7300,7315,1848231,6318575,25,91945,91945,LG,LG,4,N,Y,1006,4005,14300,14200,602,605,6318575,1848231,6318629.991,1848232.009,6318684,1848233,1,1,10080,40060,,SAN MIGUEL,AV,SAN MIGUEL AV,,SAN MIGUEL,AVE,,SAN MIGUEL AVE,109.0184571
9178,9348,14200,142004,32,3,10,91945,1000,0,0,3727,0,2,134,22,0,16,1,1,1605.336572,105198.7531,31433,92042,92038,281.0017794,56778,fjessie,4/12/2021,14079,0,4/1/1980,M,D,2,B,0,4,LG,7316,7374,LG,7317,7375,N,N,N,7316,7375,1848233,6318684,25,91945,91945,LG,LG,4,N,Y,1006,4005,14300,14200,602,605,6318684,1848233,6318824.999,1848233.501,6318965,1848234,1,1,10080,40060,,SAN MIGUEL,AV,SAN MIGUEL AV,,SAN MIGUEL,AVE,,SAN MIGUEL AVE,281.0018735
9177,9347,14200,142004,32,3,10,91945,1000,0,0,3727,0,2,134,22,0,16,1,1,1459.444822,114679.1693,25389,92473,92471,264.0018939,61616,fjessie,11/15/2018,15487,0,4/1/1980,M,D,L,B,0,5,LG,7500,7540,LG,7501,7541,N,N,N,7500,7541,1847713,6319786,20,91945,91945,LG,LG,5,N,Y,4002,4002,14200,14200,605,605,6319786,1847713,6319917.999,1847713.5,6320050,1847714,1,1,40020,40020,,TWEED,ST,TWEED ST,,TWEED,ST,,TWEED ST,264.001694
9177,9347,14200,142004,32,3,10,91945,1000,0,0,3727,0,2,134,22,0,16,1,1,1459.444822,114679.1693,11542,92231,92039,259.0945773,19954,fjessie,11/15/2018,5673,0,4/1/1980,M,D,L,B,0,5,LG,2640,2698,LG,2641,2699,N,N,N,2640,2699,1847975,6319271,20,91945,91945,LG,LG,5,N,Y,4002,4004,14200,14200,605,605,6319271,1847975,6319274.512,1848104.953,6319278,1848234,1,1,40050,40030,,CORONA,ST,CORONA ST,,CORONA,ST,,CORONA ST,259.0947151
9177,9347,14200,142004,32,3,10,91945,1000,0,0,3727,0,2,134,22,0,16,1,1,1459.444822,114679.1693,9085,92470,92472,209.0023923,61617,fjessie,11/15/2018,15487,0,4/1/1980,M,D,L,B,0,5,LG,7400,7430,LG,7401,7429,N,N,N,7400,7430,1847714,6319265,20,91945,91945,LG,LG,5,N,Y,4003,4002,14200,14200,605,605,6319265,1847714,6319369.999,1847713.498,6319474,1847713,1,1,40040,40050,,TWEED,ST,TWEED ST,,TWEED,ST,,TWEED ST,209.0023024
9177,9347,14200,142004,32,3,10,91945,1000,0,0,3727,0,2,134,22,0,16,1,1,1459.444822,114679.1693,2917,92034,92035,139,56782,fjessie,6/28/2018,14079,0,4/1/1980,M,D,2,B,0,4,LG,7500,7518,LG,7501,7519,N,N,N,7500,7519,1848235,6319788,25,91945,91945,LG,LG,4,N,Y,2015,4002,14300,14200,602,605,6319788,1848235,6319858,1848235,6319927,1848235,1,1,20150,40020,,SAN MIGUEL,AV,SAN MIGUEL AV,,SAN MIGUEL,AVE,,SAN MIGUEL AVE,139.0000501
9177,9347,14200,142004,32,3,10,91945,1000,0,0,3727,0,2,134,22,0,16,1,1,1459.444822,114679.1693,2389,92039,92034,510.0009804,56780,fjessie,4/12/2021,14079,0,4/1/1980,M,D,2,B,0,4,LG,7378,7498,LG,7379,7499,N,N,N,7378,7499,1848234,6319278,25,91945,91945,LG,LG,4,N,Y,1008,4004,14300,14200,602,605,6319278,1848234,6319533,1848234.5,6319788,1848235,1,1,10130,40030,,SAN MIGUEL,AV,SAN MIGUEL AV,,SAN MIGUEL,AVE,,SAN MIGUEL AVE,510.0009446
9177,9347,14200,142004,32,3,10,91945,1000,0,0,3727,0,2,134,22,0,16,1,1,1459.444822,114679.1693,2279,92228,92034,258.0484451,49022,fjessie,11/15/2018,12059,0,4/1/1980,M,D,L,B,0,5,LG,2650,2698,LG,2651,2699,N,N,N,2650,2699,1847977,6319783,20,91945,91945,LG,LG,5,N,Y,4004,4002,14200,14200,605,605,6319783,1847977,6319785.5,1848105.976,6319788,1848235,1,1,40030,40020,,NEW JERSEY,AV,NEW JERSEY AV,,NEW JERSEY,AVE,,NEW JERSEY AVE,258.048585
9177,9347,14200,142004,32,3,10,91945,1000,0,0,3727,0,2,134,22,0,16,1,1,1459.444822,114679.1693,839,92470,92231,261.0689564,19952,fjessie,11/15/2018,5673,0,4/1/1980,M,D,L,B,0,5,LG,2600,2638,LG,2601,2639,N,N,N,2600,2639,1847714,6319265,20,91945,91945,LG,LG,5,N,Y,4002,4003,14200,14200,605,605,6319265,1847714,6319268.011,1847844.965,6319271,1847975,1,1,40050,40040,,CORONA,ST,CORONA ST,,CORONA,ST,,CORONA ST,261.0687623
9177,9347,14200,142004,32,3,10,91945,1000,0,0,3727,0,2,134,22,0,16,1,1,1459.444822,114679.1693,31317,92473,92228,264.0170449,49021,fjessie,11/15/2018,12059,0,4/1/1980,M,D,L,B,0,5,LG,2600,2648,LG,2601,2649,N,N,N,2600,2649,1847713,6319786,20,91945,91945,LG,LG,5,N,Y,4003,4002,14200,14200,605,605,6319786,1847713,6319784.5,1847844.991,6319783,1847977,1,1,40040,40020,,NEW JERSEY,AV,NEW JERSEY AV,,NEW JERSEY,AVE,,NEW JERSEY AVE,264.0168449
9177,9347,14200,142004,32,3,10,91945,1000,0,0,3727,0,2,134,22,0,16,1,1,1459.444822,114679.1693,64999,92303,92035,315.0063492,57892,fjessie,11/15/2018,14400,0,4/1/1980,M,D,L,B,0,5,LG,2600,2698,LG,2601,2699,N,N,N,2600,2699,1847920,6319929,20,91945,91945,LG,LG,5,N,Y,4002,4002,14200,14200,605,605,6319929,1847920,6319927.997,1848077.997,6319927,1848235,1,1,40020,40020,,SHERI,LN,SHERI LN,,SHERI,LN,,SHERI LN,315.0063754
9177,9347,14200,142004,32,3,10,91945,1000,0,0,3727,0,2,134,22,0,16,1,1,1459.444822,114679.1693,146151,92231,92228,512.0039062,61312,fjessie,11/15/2018,15399,0,4/1/1980,M,D,L,B,0,5,LG,7400,7498,LG,7401,7499,N,N,N,7400,7499,1847975,6319271,20,91945,91945,LG,LG,5,N,Y,4004,4003,14200,14200,605,605,6319271,1847975,6319526.998,1847976,6319783,1847977,1,1,40030,40040,,TRACY,ST,TRACY ST,,TRACY,ST,,TRACY ST,512.0038665
9177,9347,14200,142004,32,3,10,91945,1000,0,0,3727,0,2,134,22,0,16,1,1,1459.444822,114679.1693,144118,92472,92473,312,61615,fjessie,11/15/2018,15487,0,4/1/1980,M,D,L,B,0,5,LG,7432,7498,LG,7431,7499,N,N,N,7431,7499,1847713,6319474,20,91945,91945,LG,LG,5,N,Y,4002,4002,14200,14200,605,605,6319474,1847713,6319630,1847713,6319786,1847713,1,1,40040,40050,,TWEED,ST,TWEED ST,,TWEED,ST,,TWEED ST,312.0000322
9176,9346,14200,142003,32,3,10,91945,1000,0,0,3831,0,2,134,22,0,16,1,1,1446.508582,107228.7031,139863,176454,176455,759.4468173,211802,fjessie,11/7/2019,128781,0,10/31/2014,M,D,L,B,,5,LG,6900,6980,LG,6901,6979,N,N,N,6900,6980,1841596.322,6315967.736,20,91945,91945,LG,LG,5,N,Y,3011,3014,14200,14200,604,604,6315967.736,1841596.322,6316332.399,1841535.989,6316639.397,1841312.981,1,1,30090,30090,,AVALON,WY,AVALON WY,,AVALON,WAY,,AVALON WAY,759.4466951
9176,9346,14200,142003,32,3,10,91945,1000,0,0,3831,0,2,134,22,0,16,1,1,1446.508582,107228.7031,138806,176450,176454,649.7129977,211810,fjessie,11/7/2019,128780,0,10/31/2014,M,D,L,B,,5,LG,1118,1198,LG,1119,1199,N,N,N,1118,1199,1840950.488,6315982.863,20,91945,91945,LG,LG,5,N,Y,3015,3014,14200,14200,604,604,6315982.863,1840950.488,6315968.939,1841271.611,6315967.736,1841596.322,1,1,30090,30090,,TANGELOS,PL,TANGELOS PL,,TANGELOS,PL,,TANGELOS PL,649.7131517
9176,9346,14200,142003,32,3,10,91945,1000,0,0,3831,0,2,134,22,0,16,1,1,1446.508582,107228.7031,138805,176459,176458,365.7299612,211807,fjessie,6/4/2018,128783,0,10/31/2014,M,D,L,B,,5,LG,6900,6998,LG,6901,6999,N,N,N,6900,6999,1841320.807,6316193.041,20,91945,91945,LG,LG,5,N,Y,3014,3014,14200,14200,604,604,6316193.041,1841320.807,6316341.1,1841213.254,6316488.941,1841105.86,1,1,30090,30090,,VALENCIA,CT,VALENCIA CT,,VALENCIA,CT,,VALENCIA CT,365.729934
9176,9346,14200,142003,32,3,10,91945,1000,0,0,3831,0,2,134,22,0,16,1,1,1446.508582,107228.7031,133685,176458,176455,256.0000254,211806,fjessie,6/4/2018,128784,0,10/31/2014,M,D,L,B,,5,LG,1244,1268,LG,1245,1269,N,N,N,1244,1269,1841105.86,6316488.941,20,91945,91945,LG,LG,5,N,Y,3014,3018,14200,14200,604,604,6316488.941,1841105.86,6316564.168,1841209.421,6316639.397,1841312.981,1,1,30090,30090,,ORLANDO,DR,ORLANDO DR,,ORLANDO,DR,,ORLANDO DR,256.0002465
9176,9346,14200,142003,32,3,10,91945,1000,0,0,3831,0,2,134,22,0,16,1,1,1446.508582,107228.7031,163492,176449,176458,141.7398887,211805,fjessie,6/4/2018,128784,0,10/31/2014,M,D,L,B,,5,LG,1230,1242,LG,1229,1243,N,N,N,1229,1243,1840991.976,6316404.629,20,91945,91945,LG,LG,5,N,Y,3014,3018,14200,14200,604,604,6316404.629,1840991.976,6316447.365,1841048.627,6316488.941,1841105.86,1,1,30090,30090,,ORLANDO,DR,ORLANDO DR,,ORLANDO,DR,,ORLANDO DR,141.739742
9175,9345,14200,142003,32,3,10,91945,1000,0,0,3831,0,2,134,22,0,16,1,1,2422.555499,218483.5844,11613,96501,96242,511.7225811,26683,bsliwinski,9/30/2021,7164,0,4/1/1980,M,D,L,B,0,5,LG,1440,1498,LG,1441,1499,N,N,N,1440,1499,1842056,6316850,20,91945,91945,LG,LG,5,N,Y,3011,3013,14200,14200,604,604,6316850,1842056,6316999.081,1842264.113,6317148,1842472,1,1,30090,30100,,EL PRADO,AV,EL PRADO AV,,EL PRADO,AVE,,EL PRADO AVE,511.7227399
9175,9345,14200,142003,32,3,10,91945,1000,0,0,3831,0,2,134,22,0,16,1,1,2422.555499,218483.5844,11042,96824,96321,921.2660375,56377,fjessie,11/7/2019,14000,0,4/1/1980,M,D,L,B,0,5,LG,1400,1498,LG,1401,1499,N,N,N,1400,1499,1841538,6316902,20,91945,91945,LG,LG,5,N,Y,3013,3008,14200,14200,604,604,6316902,1841538,6317112.333,1841937.007,6317382,1842310,1,1,30100,30090,,SAN ALTOS,PL,SAN ALTOS PL,,SAN ALTOS,PL,,SAN ALTOS PL,921.2660873
9175,9345,14200,142003,32,3,10,91945,1000,0,0,3831,0,2,134,22,0,16,1,1,2422.555499,218483.5844,6234,96726,96824,352.8880189,7045,fjessie,11/7/2019,3033,0,4/1/1980,M,D,L,B,0,5,LG,7300,7398,LG,7301,7399,N,N,N,7300,7399,1841707,6316612,20,91945,91945,LG,LG,5,N,Y,3013,3011,14200,14200,604,604,6316612,1841707,6316737.503,1841586.676,6316902,1841538,1,1,30100,30090,,ALBERDI,DR,ALBERDI DR,,ALBERDI,DR,,ALBERDI DR,352.8879416
9175,9345,14200,142003,32,3,10,91945,1000,0,0,3831,0,2,134,22,0,16,1,1,2422.555499,218483.5844,46872,96726,96501,424.7095844,26684,bsliwinski,9/30/2021,7164,0,4/1/1980,M,D,L,B,0,5,LG,1400,1438,LG,1401,1439,N,N,N,1400,1439,1841707,6316612,20,91945,91945,LG,LG,5,N,Y,3011,3013,14200,14200,604,604,6316612,1841707,6316726.264,1841882.984,6316850,1842056,1,1,30090,30100,,EL PRADO,AV,EL PRADO AV,,EL PRADO,AVE,,EL PRADO AVE,424.7096374
9175,9345,14200,142003,32,3,10,91945,1000,0,0,3831,0,2,134,22,0,16,1,1,2422.555499,218483.5844,30773,96501,96422,160.3121954,52242,fjessie,11/7/2019,12873,0,4/1/1980,M,D,L,B,0,5,LG,1400,1498,LG,1401,1499,N,N,N,1400,1499,1842056,6316850,20,91945,91945,LG,LG,5,N,Y,3011,3011,14200,14200,604,604,6316850,1842056,6316789.119,1842107.899,6316728,1842160,1,1,30090,30090,,PATERO,CT,PATERO CT,,PATERO,CT,,PATERO CT,160.3123373
9175,9345,14200,142003,32,3,10,91945,1000,0,0,3831,0,2,134,22,0,16,1,1,2422.555499,218483.5844,52774,96242,96321,284.6049894,53069,fjessie,11/7/2019,13078,0,4/1/1980,M,D,L,B,0,5,LG,7300,7398,LG,7301,7399,N,N,N,7300,7399,1842472,6317148,20,91945,91945,LG,LG,5,N,Y,3009,3013,14200,14200,604,604,6317148,1842472,6317264.751,1842391.172,6317382,1842310,1,1,30110,30100,,PLACENTIA,ST,PLACENTIA ST,,PLACENTIA,ST,,PLACENTIA ST,284.6048767
9175,9345,14200,142003,32,3,10,91945,1000,0,0,3831,0,2,134,22,0,16,1,1,2422.555499,218483.5844,138804,176453,96824,201.8446126,211800,fjessie,11/7/2019,14000,0,10/31/2014,M,D,L,B,,5,LG,1326,1398,LG,1327,1399,N,N,N,1326,1399,1841347.316,6316848.725,20,91945,91945,LG,LG,5,N,Y,3011,3008,14200,14200,604,604,6316848.725,1841347.316,6316892.303,1841438.173,6316902,1841538,1,1,30090,30090,,SAN ALTOS,PL,SAN ALTOS PL,,SAN ALTOS,PL,,SAN ALTOS PL,201.8446527
9174,9344,14200,142003,32,3,10,91945,1000,0,0,3831,0,2,134,22,0,16,1,1,2206.893929,146998.8219,30214,96228,95512,1529.905455,40516,fjessie,11/7/2019,10074,0,4/1/1980,M,D,L,B,0,5,LG,1500,1698,LG,1501,1699,N,N,N,1500,1699,1842507,6316434,20,91945,91945,LG,LG,5,N,Y,3011,3011,14200,14200,604,604,6316434,1842507,6316918.384,1842971.876,6317337,1843573,1,1,30090,30090,,LA CORTA,ST,LA CORTA ST,,LA CORTA,ST,,LA CORTA ST,1529.905427
9174,9344,14200,142003,32,3,10,91945,1000,0,0,3831,0,2,134,22,0,16,1,1,2206.893929,146998.8219,138816,96228,96228,1454.891768,211931,fjessie,11/7/2019,10073,0,11/6/2014,M,D,L,B,,5,LG,1400,1498,LG,1401,1499,N,N,,1400,1499,1842507,6316434,20,91945,91945,LG,LG,5,N,Y,3011,3012,14200,14200,604,604,6316434,1842507,6316194.517,1842001.747,6316434,1842507,1,1,30090,30120,,LA CORTA,CR,LA CORTA CR,,LA CORTA,CIR,,LA CORTA CIR,1454.891688
9173,9343,14200,142003,32,3,10,91945,1000,0,0,3831,0,2,134,22,0,16,1,1,1481.300944,97254.95683,26307,95933,95976,128.5496013,20109,fjessie,11/7/2019,5691,0,4/1/1980,M,D,L,B,0,5,LG,1500,1598,LG,1501,1599,N,N,N,1500,1599,1842932,6316387,20,91945,91945,LG,LG,5,N,Y,3011,3011,14200,14200,604,604,6316387,1842932,6316436.288,1842891.175,6316486,1842850,1,1,30090,30090,,CORTA DEL SUR,,CORTA DEL SUR,,CORTA DEL SUR,,,CORTA DEL SUR,128.5498062
9173,9343,14200,142003,32,3,10,91945,1000,0,0,3831,0,2,134,22,0,16,1,1,1481.300944,97254.95683,8968,95932,95933,424.3864267,53641,fjessie,11/7/2019,13247,0,4/1/1980,M,D,L,B,0,5,LG,1500,1548,LG,1501,1549,N,N,N,1500,1549,1842935,6316040,20,91945,91945,LG,LG,5,N,Y,3010,3011,14200,14200,604,604,6316040,1842935,6316217.025,1842824.047,6316387,1842932,1,1,30130,30090,,PRIMERA,ST,PRIMERA ST,,PRIMERA,ST,,PRIMERA ST,424.3866016
9173,9343,14200,142003,32,3,10,91945,1000,0,0,3831,0,2,134,22,0,16,1,1,1481.300944,97254.95683,3728,95932,95837,130.7553701,43828,fjessie,11/7/2019,10908,0,4/1/1980,M,D,L,B,0,5,LG,1450,1468,LG,1451,1469,N,N,N,1450,1469,1842935,6316040,20,91945,91945,LG,LG,5,N,Y,1003,3010,14200,14200,604,604,6316040,1842935,6316081.864,1842984.723,6316124.215,1843035.024,1,1,10030,30130,,MADERA,ST,MADERA ST,,MADERA,ST,,MADERA ST,130.7552141
9173,9343,14200,142003,32,3,10,91945,1000,0,0,3831,0,2,134,22,0,16,1,1,1481.300944,97254.95683,40004,95566,95617,138.0585818,53079,fjessie,10/16/2018,13084,0,4/1/1980,M,D,L,B,0,5,LG,1600,1698,LG,1601,1699,N,N,N,1600,1699,1843442.001,6316815,20,91945,91945,LG,LG,5,N,Y,3011,3011,14200,14200,604,604,6316815,1843442.001,6316868.977,1843399.019,6316923,1843356,1,1,30090,30090,,PLATA,CT,PLATA CT,,PLATA,CT,,PLATA CT,138.0585004
9173,9343,14200,142003,32,3,10,91945,1000,0,0,3831,0,2,134,22,0,16,1,1,1481.300944,97254.95683,143976,95933,95566,665.7965305,53640,fjessie,11/7/2019,13247,0,4/1/1980,M,D,L,B,0,5,LG,1550,1638,LG,1551,1639,N,N,N,1550,1639,1842932,6316387,20,91945,91945,LG,LG,5,N,Y,3010,3011,14200,14200,604,604,6316387,1842932,6316601.065,1843187.078,6316815,1843442.001,1,1,30130,30090,,PRIMERA,ST,PRIMERA ST,,PRIMERA,ST,,PRIMERA ST,665.7965735
9172,9342,14200,142003,32,3,10,91945,1000,0,0,3831,0,2,134,22,0,16,1,1,1741.247946,153852.4332,50494,95347,95464,259.0167832,41005,fjessie,10/16/2018,10161,0,4/1/1980,M,D,L,B,0,5,LG,1800,1898,LG,1801,1899,N,N,N,1800,1899,1843812,6317821,20,91945,91945,LG,LG,5,N,Y,3004,3004,14200,14200,604,604,6317821,1843812,6317925.897,1843735.21,6318030,1843659.001,1,1,30050,30040,,LA PUERTA,PL,LA PUERTA PL,,LA PUERTA,PL,,LA PUERTA PL,259.016733
9172,9342,14200,142003,32,3,10,91945,1000,0,0,3831,0,2,134,22,0,16,1,1,1741.247946,153852.4332,26314,95491,95347,239.0188277,20186,fjessie,10/16/2018,5722,0,4/1/1980,M,D,L,B,0,5,LG,1700,1784,LG,1701,1785,N,N,N,1700,1785,1843619,6317680,20,91945,91945,LG,LG,5,N,Y,3004,3004,14200,14200,604,604,6317680,1843619,6317750.789,1843715.896,6317821,1843812,1,1,30040,30040,,COSTADA,CT,COSTADA CT,,COSTADA,CT,,COSTADA CT,239.0188081
9172,9342,14200,142003,32,3,10,91945,1000,0,0,3831,0,2,134,22,0,16,1,1,1741.247946,153852.4332,79862,95347,95210,293.424607,20187,fjessie,10/16/2018,5722,0,4/1/1980,M,D,L,B,0,5,LG,1786,1872,LG,1801,1873,N,N,N,1786,1873,1843812,6317821,20,91945,91945,LG,LG,5,N,Y,3004,3004,14200,14200,604,604,6317821,1843812,6317907.67,1843930.732,6317994,1844049,1,1,30040,30050,,COSTADA,CT,COSTADA CT,,COSTADA,CT,,COSTADA CT,293.4244786
9172,9342,14200,142003,32,3,10,91945,1000,0,0,3831,0,2,134,22,0,16,1,1,1741.247946,153852.4332,55329,95710,95798,267.8395042,54315,fjessie,10/16/2018,13434,0,4/1/1980,M,D,L,B,0,5,LG,1850,1898,LG,1851,1899,N,N,N,1850,1899,1843272,6317748,20,91945,91945,LG,LG,5,N,Y,3005,3009,14200,14200,604,604,6317748,1843272,6317856.565,1843193.453,6317965,1843115,1,1,30060,30110,,RAMON,ST,RAMON ST,,RAMON,ST,,RAMON ST,267.8396924
9172,9342,14200,142003,32,3,10,91945,1000,0,0,3831,0,2,134,22,0,16,1,1,1741.247946,153852.4332,147634,95710,95464,478.8462948,26687,fjessie,10/16/2018,7164,0,4/1/1980,M,D,L,B,0,5,LG,1700,1798,LG,1701,1799,N,N,N,1700,1799,1843272,6317748,20,91945,91945,LG,LG,5,N,Y,3004,3005,14200,14200,604,604,6317748,1843272,6317888.751,1843465.159,6318030,1843659.001,1,1,30040,30060,,EL PRADO,AV,EL PRADO AV,,EL PRADO,AVE,,EL PRADO AVE,478.8462411
9171,9341,14200,142003,32,3,10,91945,1000,0,0,3831,0,2,134,22,0,16,1,1,1591.796042,110102.3887,25137,95275,95091,380.9285891,43838,fjessie,10/16/2018,10908,0,4/1/1980,M,D,L,B,0,5,LG,1700,1780,LG,1701,1781,N,N,N,1700,1781,1843922,6316871,20,91945,91945,LG,LG,5,N,Y,1003,3002,14200,14200,604,604,6316871,1843922,6316991.206,1844069.141,6317112,1844217.001,1,1,10030,30020,,MADERA,ST,MADERA ST,,MADERA,ST,,MADERA ST,380.9282767
9171,9341,14200,142003,32,3,10,91945,1000,0,0,3831,0,2,134,22,0,16,1,1,1591.796042,110102.3887,16932,95091,94740,734.4282742,43837,fjessie,8/27/2019,10908,0,4/1/1980,M,D,L,B,0,5,LG,1782,1898,LG,1783,1899,N,N,N,1782,1899,1844217.001,6317112,20,91945,91945,LG,LG,5,N,Y,1002,3002,14200,14200,604,604,6317112,1844217.001,6317352.36,1844494.339,6317593,1844772,1,1,10060,30020,,MADERA,ST,MADERA ST,,MADERA,ST,,MADERA ST,734.4284536
9171,9341,14200,142003,32,3,10,91945,1000,0,0,3831,0,2,134,22,0,16,1,1,1591.796042,110102.3887,3199,94740,94488,443.7409154,43835,fjessie,8/27/2019,10908,70,6/1/1985,M,D,L,B,0,5,LG,1900,1998,LG,1901,1999,N,N,N,1900,1999,1844772,6317593,20,91945,91945,LG,LG,5,N,Y,1002,3002,14200,14200,604,604,6317593,1844772,6317738.585,1844939.598,6317884,1845107,1,1,10060,30020,,MADERA,ST,MADERA ST,,MADERA,ST,,MADERA ST,443.7409536
9171,9341,14200,142003,32,3,10,91945,1000,0,0,3831,0,2,134,22,0,16,1,1,1591.796042,110102.3887,66522,95275,95379,267.4789711,54316,fjessie,10/16/2018,13434,0,4/1/1980,M,D,L,B,0,5,LG,1700,1718,LG,1701,1719,N,N,N,1700,1719,1843922,6316871,20,91945,91945,LG,LG,5,N,Y,3002,3010,14200,14200,604,604,6316871,1843922,6316973.199,1843835.332,6317075,1843749,1,1,30020,30130,,RAMON,ST,RAMON ST,,RAMON,ST,,RAMON ST,267.4788986
9170,9340,14200,142003,32,3,10,91945,1000,0,0,3768,0,2,134,22,0,16,1,1,1286.00921,77623.37411,31262,95114,95099,88.31568284,45118,dcaponelli,11/4/2013,11231,0,4/1/1980,M,D,4,B,0,3,LG,0,0,LG,0,0,N,N,N,0,0,1844181.508,6319006.246,35,91945,91945,LG,LG,3,N,Y,3008,3007,14200,14200,604,605,6319006.246,1844181.508,6318964.772,1844196.201,6318923,1844211,1,1,30090,30080,,MASSACHUSETTS,AV,MASSACHUSETTS AV,,MASSACHUSETTS,AVE,,MASSACHUSETTS AVE,88.31558157
9170,9340,14200,142003,32,3,10,91945,1000,0,0,3768,0,2,134,22,0,16,1,1,1286.00921,77623.37411,130582,169919,95095,397.8002223,199109,bsliwinski,11/2/2011,11231,0,11/2/2011,M,D,4,B,0,3,LG,1818,1848,LG,1819,1849,N,N,N,1818,1849,1844253.962,6318729.039,35,91945,91945,LG,LG,3,N,Y,3005,3006,14200,14200,604,605,6318729.039,1844253.962,6318531.589,1844229.897,6318334,1844214,1,1,30060,30070,,MASSACHUSETTS,AV,MASSACHUSETTS AV,,MASSACHUSETTS,AVE,,MASSACHUSETTS AVE,397.80011
9170,9340,14200,142003,32,3,10,91945,1000,0,0,3768,0,2,134,22,0,16,1,1,1286.00921,77623.37411,124186,95099,169919,200.0109627,199108,bsliwinski,11/2/2011,11231,0,11/2/2011,M,D,4,B,0,3,LG,1800,1816,LG,1801,1817,N,N,N,1800,1817,1844211,6318923,35,91945,91945,LG,LG,3,N,Y,3008,3006,14200,14200,604,605,6318923,1844211,6318828.085,1844242.388,6318729.039,1844253.962,1,1,30090,30070,,MASSACHUSETTS,AV,MASSACHUSETTS AV,,MASSACHUSETTS,AVE,,MASSACHUSETTS AVE,200.011223
9169,9339,14200,142003,32,3,10,91945,1000,0,0,3768,0,2,134,22,0,16,1,1,1141.86091,63328.74113,25258,94676,94509,381.6422398,53642,fjessie,8/27/2019,13247,56,4/1/1980,M,D,L,B,0,5,LG,1900,1998,LG,1901,1999,N,N,N,1900,1999,1844848,6317923,20,91945,91945,LG,LG,5,N,Y,3000,3001,14200,14200,605,605,6317923,1844848,6318081.063,1844939.83,6318214,1845071,1,1,30000,30010,,PRIMERA,ST,PRIMERA ST,,PRIMERA,ST,,PRIMERA ST,381.6422926
9169,9339,14200,142003,32,3,10,91945,1000,0,0,3768,0,2,134,22,0,16,1,1,1141.86091,63328.74113,14970,94910,94802,190.3548656,45124,fjessie,8/27/2019,11231,60,4/1/1980,M,D,D,B,0,3,LG,1900,1914,LG,1901,1913,N,N,N,1900,1914,1844494,6317982,35,91945,91945,LG,LG,3,N,Y,3003,3001,14200,14200,604,605,6317982,1844494,6317962.379,1844586.736,6317948,1844681,1,1,30030,30010,,MASSACHUSETTS,AV,MASSACHUSETTS AV,,MASSACHUSETTS,AVE,,MASSACHUSETTS AVE,190.3548167
9169,9339,14200,142003,32,3,10,91945,1000,0,0,3768,0,2,134,22,0,16,1,1,1141.86091,63328.74113,8769,94910,94590,641.8479309,40517,fjessie,8/27/2019,10074,56,4/1/1980,M,D,L,B,0,5,LG,1900,1998,LG,1901,1999,N,N,N,1900,1999,1844494,6317982,20,91945,91945,LG,LG,5,N,Y,3001,3000,14200,14200,605,605,6317982,1844494,6318216.127,1844702.746,6318369,1844959,1,1,30010,30000,,LA CORTA,ST,LA CORTA ST,,LA CORTA,ST,,LA CORTA ST,641.8479512
